User ID,Product ID,Interaction Type,Interaction Timestamp
55,413,Wishlist,2023-03-04 12:11:42
66,816,Wishlist,2023-03-04 12:11:42
26,149,Purchase,2023-03-04 12:11:42
79,307,Purchase,2023-03-04 12:11:42
87,47,Add to Cart,2023-03-04 12:11:42
85,90,Purchase,2023-03-04 12:11:42
41,723,Wishlist,2023-03-04 12:11:42
44,743,Wishlist,2023-03-04 12:11:42
11,492,Add to Cart,2023-03-04 12:11:42
57,523,Add to Cart,2023-03-04 12:11:42
15,499,Purchase,2023-03-04 12:11:42
44,520,Wishlist,2023-03-04 12:11:42
84,512,Add to Cart,2023-03-04 12:11:42
26,369,Purchase,2023-03-04 12:11:42
94,314,View,2023-03-04 12:11:42
67,802,Purchase,2023-03-04 12:11:42
55,691,Wishlist,2023-03-04 12:11:42
85,431,View,2023-03-04 12:11:42
22,108,Purchase,2023-03-04 12:11:42
46,62,Wishlist,2023-03-04 12:11:42
44,612,Wishlist,2023-03-04 12:11:42
44,595,Purchase,2023-03-04 12:11:42
75,461,Wishlist,2023-03-04 12:11:42
22,929,Wishlist,2023-03-04 12:11:42
37,544,Wishlist,2023-03-04 12:11:42
17,54,Wishlist,2023-03-04 12:11:42
94,482,Add to Cart,2023-03-04 12:11:42
96,259,Add to Cart,2023-03-04 12:11:42
67,13,Add to Cart,2023-03-04 12:11:42
63,988,Purchase,2023-03-04 12:11:42
76,75,View,2023-03-04 12:11:42
22,162,View,2023-03-04 12:11:42
42,727,View,2023-03-04 12:11:42
88,952,Purchase,2023-03-04 12:11:42
86,357,Purchase,2023-03-04 12:11:42
74,351,View,2023-03-04 12:11:42
77,848,Wishlist,2023-03-04 12:11:42
82,527,Add to Cart,2023-03-04 12:11:42
82,177,Wishlist,2023-03-04 12:11:42
47,346,Add to Cart,2023-03-04 12:11:42
61,47,Wishlist,2023-03-04 12:11:42
53,635,Wishlist,2023-03-04 12:11:42
64,498,Wishlist,2023-03-04 12:11:42
85,504,View,2023-03-04 12:11:42
97,221,Wishlist,2023-03-04 12:11:42
70,438,Wishlist,2023-03-04 12:11:42
2,936,View,2023-03-04 12:11:42
4,511,Wishlist,2023-03-04 12:11:42
27,651,Wishlist,2023-03-04 12:11:42
37,593,Wishlist,2023-03-04 12:11:42
18,487,Add to Cart,2023-03-04 12:11:42
44,901,View,2023-03-04 12:11:42
6,619,Wishlist,2023-03-04 12:11:42
96,883,View,2023-03-04 12:11:42
94,845,View,2023-03-04 12:11:42
38,260,Purchase,2023-03-04 12:11:42
74,418,Wishlist,2023-03-04 12:11:42
14,318,Add to Cart,2023-03-04 12:11:42
54,429,Wishlist,2023-03-04 12:11:42
58,960,Purchase,2023-03-04 12:11:42
47,73,Purchase,2023-03-04 12:11:42
3,705,View,2023-03-04 12:11:42
27,887,View,2023-03-04 12:11:42
81,696,Add to Cart,2023-03-04 12:11:42
32,50,Purchase,2023-03-04 12:11:42
29,954,Add to Cart,2023-03-04 12:11:42
10,657,Wishlist,2023-03-04 12:11:42
91,50,Purchase,2023-03-04 12:11:42
28,319,Purchase,2023-03-04 12:11:42
13,106,Purchase,2023-03-04 12:11:42
99,413,Purchase,2023-03-04 12:11:42
57,52,Purchase,2023-03-04 12:11:42
43,107,Wishlist,2023-03-04 12:11:42
16,35,View,2023-03-04 12:11:42
41,156,View,2023-03-04 12:11:42
67,255,Wishlist,2023-03-04 12:11:42
28,763,View,2023-03-04 12:11:42
40,419,Purchase,2023-03-04 12:11:42
40,788,View,2023-03-04 12:11:42
26,60,View,2023-03-04 12:11:42
65,57,Wishlist,2023-03-04 12:11:42
49,15,Purchase,2023-03-04 12:11:42
98,864,Add to Cart,2023-03-04 12:11:42
25,929,Add to Cart,2023-03-04 12:11:42
64,787,Purchase,2023-03-04 12:11:42
5,983,Purchase,2023-03-04 12:11:42
28,52,Add to Cart,2023-03-04 12:11:42
33,6,View,2023-03-04 12:11:42
49,414,Add to Cart,2023-03-04 12:11:42
68,96,Purchase,2023-03-04 12:11:42
80,149,View,2023-03-04 12:11:42
88,102,View,2023-03-04 12:11:42
87,138,Add to Cart,2023-03-04 12:11:42
22,498,Wishlist,2023-03-04 12:11:42
25,74,Wishlist,2023-03-04 12:11:42
20,425,Wishlist,2023-03-04 12:11:42
14,212,Add to Cart,2023-03-04 12:11:42
63,311,Purchase,2023-03-04 12:11:42
10,860,Add to Cart,2023-03-04 12:11:42
30,708,Wishlist,2023-03-04 12:11:42
92,775,Add to Cart,2023-03-04 12:11:42
93,933,Purchase,2023-03-04 12:11:42
39,704,Add to Cart,2023-03-04 12:11:42
47,310,Wishlist,2023-03-04 12:11:42
66,647,Add to Cart,2023-03-04 12:11:42
38,904,Purchase,2023-03-04 12:11:42
68,948,Wishlist,2023-03-04 12:11:42
9,76,Add to Cart,2023-03-04 12:11:42
8,646,Wishlist,2023-03-04 12:11:42
19,770,Wishlist,2023-03-04 12:11:42
81,669,Wishlist,2023-03-04 12:11:42
25,126,View,2023-03-04 12:11:42
86,278,Add to Cart,2023-03-04 12:11:42
93,161,Wishlist,2023-03-04 12:11:42
26,262,View,2023-03-04 12:11:42
42,117,Add to Cart,2023-03-04 12:11:42
20,614,Add to Cart,2023-03-04 12:11:42
69,136,View,2023-03-04 12:11:42
84,724,Purchase,2023-03-04 12:11:42
72,507,Purchase,2023-03-04 12:11:42
26,695,View,2023-03-04 12:11:42
23,207,Add to Cart,2023-03-04 12:11:42
94,573,Wishlist,2023-03-04 12:11:42
71,216,Add to Cart,2023-03-04 12:11:42
28,905,Purchase,2023-03-04 12:11:42
10,415,Add to Cart,2023-03-04 12:11:42
73,641,Purchase,2023-03-04 12:11:42
49,252,Purchase,2023-03-04 12:11:42
83,451,Purchase,2023-03-04 12:11:42
56,660,View,2023-03-04 12:11:42
79,314,View,2023-03-04 12:11:42
25,305,Wishlist,2023-03-04 12:11:42
85,839,Purchase,2023-03-04 12:11:42
81,962,Purchase,2023-03-04 12:11:42
17,49,Wishlist,2023-03-04 12:11:42
6,619,Wishlist,2023-03-04 12:11:42
65,209,Add to Cart,2023-03-04 12:11:42
91,724,Add to Cart,2023-03-04 12:11:42
2,758,Add to Cart,2023-03-04 12:11:42
64,173,View,2023-03-04 12:11:42
90,124,Purchase,2023-03-04 12:11:42
53,933,View,2023-03-04 12:11:42
80,296,Purchase,2023-03-04 12:11:42
64,637,Purchase,2023-03-04 12:11:42
82,89,Add to Cart,2023-03-04 12:11:42
30,774,Wishlist,2023-03-04 12:11:42
16,205,Add to Cart,2023-03-04 12:11:42
97,359,View,2023-03-04 12:11:42
82,346,Purchase,2023-03-04 12:11:42
26,113,Add to Cart,2023-03-04 12:11:42
74,26,Wishlist,2023-03-04 12:11:42
29,951,Wishlist,2023-03-04 12:11:42
84,244,Purchase,2023-03-04 12:11:42
60,397,Wishlist,2023-03-04 12:11:42
7,427,Purchase,2023-03-04 12:11:42
45,542,View,2023-03-04 12:11:42
83,251,View,2023-03-04 12:11:42
97,226,Wishlist,2023-03-04 12:11:42
72,991,Wishlist,2023-03-04 12:11:42
29,796,View,2023-03-04 12:11:42
29,416,Add to Cart,2023-03-04 12:11:42
80,215,Purchase,2023-03-04 12:11:42
79,429,Purchase,2023-03-04 12:11:42
67,170,View,2023-03-04 12:11:42
92,622,Purchase,2023-03-04 12:11:42
50,712,Wishlist,2023-03-04 12:11:42
55,927,Purchase,2023-03-04 12:11:42
15,886,Add to Cart,2023-03-04 12:11:42
16,202,Wishlist,2023-03-04 12:11:42
39,786,Wishlist,2023-03-04 12:11:42
3,302,Add to Cart,2023-03-04 12:11:42
52,889,Wishlist,2023-03-04 12:11:42
93,257,Add to Cart,2023-03-04 12:11:42
14,820,Wishlist,2023-03-04 12:11:42
34,238,View,2023-03-04 12:11:42
40,845,Add to Cart,2023-03-04 12:11:42
16,306,Purchase,2023-03-04 12:11:42
72,242,Wishlist,2023-03-04 12:11:42
87,499,Wishlist,2023-03-04 12:11:42
2,391,View,2023-03-04 12:11:42
28,656,Purchase,2023-03-04 12:11:42
39,861,View,2023-03-04 12:11:42
85,562,Add to Cart,2023-03-04 12:11:42
93,747,View,2023-03-04 12:11:42
76,718,Purchase,2023-03-04 12:11:42
22,244,Add to Cart,2023-03-04 12:11:42
55,288,Add to Cart,2023-03-04 12:11:42
95,518,Wishlist,2023-03-04 12:11:42
83,861,Add to Cart,2023-03-04 12:11:42
58,94,Add to Cart,2023-03-04 12:11:42
88,171,Add to Cart,2023-03-04 12:11:42
22,202,View,2023-03-04 12:11:42
44,190,Purchase,2023-03-04 12:11:42
40,511,View,2023-03-04 12:11:42
6,993,Purchase,2023-03-04 12:11:42
38,873,Purchase,2023-03-04 12:11:42
30,663,Wishlist,2023-03-04 12:11:42
56,778,Wishlist,2023-03-04 12:11:42
82,197,Add to Cart,2023-03-04 12:11:42
8,354,View,2023-03-04 12:11:42
77,123,Add to Cart,2023-03-04 12:11:42
65,460,Wishlist,2023-03-04 12:11:42
79,962,View,2023-03-04 12:11:42
70,525,Wishlist,2023-03-04 12:11:42
91,859,Purchase,2023-03-04 12:11:42
43,426,Add to Cart,2023-03-04 12:11:42
1,71,Purchase,2023-03-04 12:11:42
28,134,Purchase,2023-03-04 12:11:42
49,746,Wishlist,2023-03-04 12:11:42
65,167,Wishlist,2023-03-04 12:11:42
86,757,Wishlist,2023-03-04 12:11:42
52,959,Add to Cart,2023-03-04 12:11:42
11,281,Purchase,2023-03-04 12:11:42
20,220,Wishlist,2023-03-04 12:11:42
80,590,Add to Cart,2023-03-04 12:11:42
21,224,Wishlist,2023-03-04 12:11:42
90,49,Wishlist,2023-03-04 12:11:42
16,61,Purchase,2023-03-04 12:11:42
13,7,View,2023-03-04 12:11:42
25,635,Wishlist,2023-03-04 12:11:42
50,445,Purchase,2023-03-04 12:11:42
91,838,View,2023-03-04 12:11:42
21,157,Purchase,2023-03-04 12:11:42
53,994,Add to Cart,2023-03-04 12:11:42
46,252,Add to Cart,2023-03-04 12:11:42
24,640,Wishlist,2023-03-04 12:11:42
71,750,Wishlist,2023-03-04 12:11:42
82,52,Add to Cart,2023-03-04 12:11:42
36,474,Purchase,2023-03-04 12:11:42
30,892,Add to Cart,2023-03-04 12:11:42
35,945,Purchase,2023-03-04 12:11:42
52,880,View,2023-03-04 12:11:42
32,295,Purchase,2023-03-04 12:11:42
15,813,Wishlist,2023-03-04 12:11:42
63,893,Add to Cart,2023-03-04 12:11:42
73,230,Wishlist,2023-03-04 12:11:42
76,346,Wishlist,2023-03-04 12:11:42
78,193,Purchase,2023-03-04 12:11:42
51,678,Wishlist,2023-03-04 12:11:42
33,653,Add to Cart,2023-03-04 12:11:42
85,205,Add to Cart,2023-03-04 12:11:42
66,319,Wishlist,2023-03-04 12:11:42
36,192,Add to Cart,2023-03-04 12:11:42
80,880,Add to Cart,2023-03-04 12:11:42
83,734,Wishlist,2023-03-04 12:11:42
29,73,Purchase,2023-03-04 12:11:42
90,929,Wishlist,2023-03-04 12:11:42
23,25,Add to Cart,2023-03-04 12:11:42
50,683,View,2023-03-04 12:11:42
49,585,Purchase,2023-03-04 12:11:42
70,485,Wishlist,2023-03-04 12:11:42
22,128,Add to Cart,2023-03-04 12:11:42
43,139,Purchase,2023-03-04 12:11:42
9,833,Add to Cart,2023-03-04 12:11:42
54,978,Purchase,2023-03-04 12:11:42
16,97,Wishlist,2023-03-04 12:11:42
55,669,Purchase,2023-03-04 12:11:42
90,731,Wishlist,2023-03-04 12:11:42
82,259,Add to Cart,2023-03-04 12:11:42
28,776,Add to Cart,2023-03-04 12:11:42
16,772,Wishlist,2023-03-04 12:11:42
93,134,View,2023-03-04 12:11:42
73,148,Wishlist,2023-03-04 12:11:42
8,577,Add to Cart,2023-03-04 12:11:42
3,538,Wishlist,2023-03-04 12:11:42
30,458,Wishlist,2023-03-04 12:11:42
25,180,View,2023-03-04 12:11:42
36,718,Purchase,2023-03-04 12:11:42
91,174,Purchase,2023-03-04 12:11:42
79,976,Purchase,2023-03-04 12:11:42
6,957,Purchase,2023-03-04 12:11:42
67,381,Purchase,2023-03-04 12:11:42
37,154,Add to Cart,2023-03-04 12:11:42
75,9,Wishlist,2023-03-04 12:11:42
13,204,Add to Cart,2023-03-04 12:11:42
10,476,Wishlist,2023-03-04 12:11:42
54,449,Purchase,2023-03-04 12:11:42
72,265,Wishlist,2023-03-04 12:11:42
52,62,Add to Cart,2023-03-04 12:11:42
62,759,Wishlist,2023-03-04 12:11:42
61,911,Wishlist,2023-03-04 12:11:42
46,152,Add to Cart,2023-03-04 12:11:42
15,268,View,2023-03-04 12:11:42
86,536,Purchase,2023-03-04 12:11:42
66,988,Add to Cart,2023-03-04 12:11:42
71,511,Wishlist,2023-03-04 12:11:42
8,599,View,2023-03-04 12:11:42
36,585,Wishlist,2023-03-04 12:11:42
19,454,Wishlist,2023-03-04 12:11:42
1,154,Purchase,2023-03-04 12:11:42
97,352,Wishlist,2023-03-04 12:11:42
9,928,View,2023-03-04 12:11:42
52,972,Add to Cart,2023-03-04 12:11:42
7,48,View,2023-03-04 12:11:42
27,138,Add to Cart,2023-03-04 12:11:42
0,534,Purchase,2023-03-04 12:11:42
71,686,Purchase,2023-03-04 12:11:42
5,293,Purchase,2023-03-04 12:11:42
40,531,Wishlist,2023-03-04 12:11:42
63,305,Add to Cart,2023-03-04 12:11:42
56,646,View,2023-03-04 12:11:42
68,107,Add to Cart,2023-03-04 12:11:42
24,134,Purchase,2023-03-04 12:11:42
60,505,Purchase,2023-03-04 12:11:42
16,396,Add to Cart,2023-03-04 12:11:42
72,736,Purchase,2023-03-04 12:11:42
60,908,Add to Cart,2023-03-04 12:11:42
13,224,Add to Cart,2023-03-04 12:11:42
66,157,Purchase,2023-03-04 12:11:42
83,788,View,2023-03-04 12:11:42
27,716,View,2023-03-04 12:11:42
71,603,View,2023-03-04 12:11:42
83,38,View,2023-03-04 12:11:42
93,909,Purchase,2023-03-04 12:11:42
21,779,Purchase,2023-03-04 12:11:42
77,20,View,2023-03-04 12:11:42
90,342,Purchase,2023-03-04 12:11:42
74,694,Purchase,2023-03-04 12:11:42
1,980,Wishlist,2023-03-04 12:11:42
95,125,Add to Cart,2023-03-04 12:11:42
91,86,Wishlist,2023-03-04 12:11:42
13,433,Add to Cart,2023-03-04 12:11:42
77,872,View,2023-03-04 12:11:42
96,653,Wishlist,2023-03-04 12:11:42
98,558,Wishlist,2023-03-04 12:11:42
46,778,Wishlist,2023-03-04 12:11:42
39,269,Purchase,2023-03-04 12:11:42
83,336,Add to Cart,2023-03-04 12:11:42
91,478,Wishlist,2023-03-04 12:11:42
82,38,Wishlist,2023-03-04 12:11:42
82,924,View,2023-03-04 12:11:42
33,480,Add to Cart,2023-03-04 12:11:42
66,903,Add to Cart,2023-03-04 12:11:42
36,210,Wishlist,2023-03-04 12:11:42
32,936,Purchase,2023-03-04 12:11:42
83,533,Add to Cart,2023-03-04 12:11:42
7,638,Purchase,2023-03-04 12:11:42
42,758,View,2023-03-04 12:11:42
24,517,Add to Cart,2023-03-04 12:11:42
75,441,View,2023-03-04 12:11:42
93,214,Wishlist,2023-03-04 12:11:42
33,324,Add to Cart,2023-03-04 12:11:42
50,806,View,2023-03-04 12:11:42
45,317,Wishlist,2023-03-04 12:11:42
63,568,Purchase,2023-03-04 12:11:42
12,905,Wishlist,2023-03-04 12:11:42
14,430,Purchase,2023-03-04 12:11:42
84,515,View,2023-03-04 12:11:42
1,525,Add to Cart,2023-03-04 12:11:42
79,717,Add to Cart,2023-03-04 12:11:42
48,703,Purchase,2023-03-04 12:11:42
47,799,View,2023-03-04 12:11:42
11,559,Wishlist,2023-03-04 12:11:42
4,889,Wishlist,2023-03-04 12:11:42
69,676,View,2023-03-04 12:11:42
67,57,Purchase,2023-03-04 12:11:42
41,279,Add to Cart,2023-03-04 12:11:42
96,445,Purchase,2023-03-04 12:11:42
50,60,Add to Cart,2023-03-04 12:11:42
5,984,Add to Cart,2023-03-04 12:11:42
58,419,Wishlist,2023-03-04 12:11:42
94,389,Purchase,2023-03-04 12:11:42
39,307,View,2023-03-04 12:11:42
9,324,View,2023-03-04 12:11:42
32,873,View,2023-03-04 12:11:42
31,643,View,2023-03-04 12:11:42
83,669,Wishlist,2023-03-04 12:11:42
2,127,Wishlist,2023-03-04 12:11:42
21,539,Wishlist,2023-03-04 12:11:42
74,846,Wishlist,2023-03-04 12:11:42
60,398,Purchase,2023-03-04 12:11:42
45,110,View,2023-03-04 12:11:42
82,570,View,2023-03-04 12:11:42
85,903,Purchase,2023-03-04 12:11:42
4,713,Wishlist,2023-03-04 12:11:42
10,744,Purchase,2023-03-04 12:11:42
40,475,Add to Cart,2023-03-04 12:11:42
66,915,Purchase,2023-03-04 12:11:42
70,355,Add to Cart,2023-03-04 12:11:42
53,613,Add to Cart,2023-03-04 12:11:42
51,385,Add to Cart,2023-03-04 12:11:42
22,43,View,2023-03-04 12:11:42
50,972,Purchase,2023-03-04 12:11:42
35,770,Purchase,2023-03-04 12:11:42
0,244,Wishlist,2023-03-04 12:11:42
13,792,Add to Cart,2023-03-04 12:11:42
39,449,Add to Cart,2023-03-04 12:11:42
37,848,View,2023-03-04 12:11:42
29,228,Purchase,2023-03-04 12:11:42
70,422,Add to Cart,2023-03-04 12:11:42
73,449,Add to Cart,2023-03-04 12:11:42
21,953,View,2023-03-04 12:11:42
5,120,Add to Cart,2023-03-04 12:11:42
88,568,Add to Cart,2023-03-04 12:11:42
12,675,Wishlist,2023-03-04 12:11:42
37,906,Wishlist,2023-03-04 12:11:42
59,682,Wishlist,2023-03-04 12:11:42
61,362,Purchase,2023-03-04 12:11:42
43,833,Wishlist,2023-03-04 12:11:42
4,901,Wishlist,2023-03-04 12:11:42
35,117,Add to Cart,2023-03-04 12:11:42
6,264,Wishlist,2023-03-04 12:11:42
10,815,Add to Cart,2023-03-04 12:11:42
76,140,Add to Cart,2023-03-04 12:11:42
96,226,Purchase,2023-03-04 12:11:42
97,298,Wishlist,2023-03-04 12:11:42
20,748,Purchase,2023-03-04 12:11:42
66,937,Add to Cart,2023-03-04 12:11:42
47,71,Add to Cart,2023-03-04 12:11:42
18,531,Purchase,2023-03-04 12:11:42
21,677,View,2023-03-04 12:11:42
17,765,Wishlist,2023-03-04 12:11:42
0,204,Purchase,2023-03-04 12:11:42
25,622,Add to Cart,2023-03-04 12:11:42
50,158,View,2023-03-04 12:11:42
11,589,View,2023-03-04 12:11:42
45,95,Add to Cart,2023-03-04 12:11:42
95,178,Add to Cart,2023-03-04 12:11:42
79,837,View,2023-03-04 12:11:42
5,927,Wishlist,2023-03-04 12:11:42
55,757,Add to Cart,2023-03-04 12:11:42
11,309,Add to Cart,2023-03-04 12:11:42
77,526,Purchase,2023-03-04 12:11:42
36,624,Purchase,2023-03-04 12:11:42
6,439,View,2023-03-04 12:11:42
80,544,View,2023-03-04 12:11:42
62,224,Purchase,2023-03-04 12:11:42
62,320,Wishlist,2023-03-04 12:11:42
17,21,View,2023-03-04 12:11:42
26,168,Add to Cart,2023-03-04 12:11:42
61,466,View,2023-03-04 12:11:42
30,901,Purchase,2023-03-04 12:11:42
65,85,Add to Cart,2023-03-04 12:11:42
29,117,View,2023-03-04 12:11:42
11,671,Add to Cart,2023-03-04 12:11:42
54,158,Purchase,2023-03-04 12:11:42
87,759,View,2023-03-04 12:11:42
13,604,Wishlist,2023-03-04 12:11:42
5,684,Wishlist,2023-03-04 12:11:42
82,115,Add to Cart,2023-03-04 12:11:42
92,910,Purchase,2023-03-04 12:11:42
89,424,Wishlist,2023-03-04 12:11:42
71,557,Add to Cart,2023-03-04 12:11:42
58,881,Wishlist,2023-03-04 12:11:42
72,90,Add to Cart,2023-03-04 12:11:42
44,312,View,2023-03-04 12:11:42
14,181,Add to Cart,2023-03-04 12:11:42
28,685,Add to Cart,2023-03-04 12:11:42
42,342,Purchase,2023-03-04 12:11:42
47,638,Add to Cart,2023-03-04 12:11:42
85,514,View,2023-03-04 12:11:42
41,307,Purchase,2023-03-04 12:11:42
38,167,View,2023-03-04 12:11:42
23,17,Wishlist,2023-03-04 12:11:42
32,255,Add to Cart,2023-03-04 12:11:42
58,925,Wishlist,2023-03-04 12:11:42
53,352,Add to Cart,2023-03-04 12:11:42
25,671,Purchase,2023-03-04 12:11:42
23,484,Wishlist,2023-03-04 12:11:42
77,610,Wishlist,2023-03-04 12:11:42
19,292,Add to Cart,2023-03-04 12:11:42
38,243,Purchase,2023-03-04 12:11:42
47,679,Wishlist,2023-03-04 12:11:42
48,936,View,2023-03-04 12:11:42
93,900,View,2023-03-04 12:11:42
46,173,Wishlist,2023-03-04 12:11:42
69,491,Wishlist,2023-03-04 12:11:42
89,407,Add to Cart,2023-03-04 12:11:42
44,840,Wishlist,2023-03-04 12:11:42
90,305,View,2023-03-04 12:11:42
98,283,Wishlist,2023-03-04 12:11:42
15,984,Add to Cart,2023-03-04 12:11:42
3,749,Purchase,2023-03-04 12:11:42
71,788,Purchase,2023-03-04 12:11:42
55,583,Purchase,2023-03-04 12:11:42
97,228,Add to Cart,2023-03-04 12:11:42
83,713,Purchase,2023-03-04 12:11:42
69,96,Wishlist,2023-03-04 12:11:42
39,396,Purchase,2023-03-04 12:11:42
36,151,Add to Cart,2023-03-04 12:11:42
18,620,View,2023-03-04 12:11:42
36,521,Wishlist,2023-03-04 12:11:42
88,376,View,2023-03-04 12:11:42
36,943,Purchase,2023-03-04 12:11:42
15,563,Add to Cart,2023-03-04 12:11:42
43,365,View,2023-03-04 12:11:42
25,697,Purchase,2023-03-04 12:11:42
24,467,Purchase,2023-03-04 12:11:42
91,881,Wishlist,2023-03-04 12:11:42
69,684,View,2023-03-04 12:11:42
63,600,Purchase,2023-03-04 12:11:42
51,330,Purchase,2023-03-04 12:11:42
72,185,Wishlist,2023-03-04 12:11:42
37,776,View,2023-03-04 12:11:42
41,557,View,2023-03-04 12:11:42
95,922,Wishlist,2023-03-04 12:11:42
51,307,Purchase,2023-03-04 12:11:42
46,969,Add to Cart,2023-03-04 12:11:42
74,984,Add to Cart,2023-03-04 12:11:42
42,4,View,2023-03-04 12:11:42
90,260,Add to Cart,2023-03-04 12:11:42
36,763,View,2023-03-04 12:11:42
40,891,Purchase,2023-03-04 12:11:42
1,285,Add to Cart,2023-03-04 12:11:42
92,457,Wishlist,2023-03-04 12:11:42
7,723,Add to Cart,2023-03-04 12:11:42
45,145,Wishlist,2023-03-04 12:11:42
12,423,Wishlist,2023-03-04 12:11:42
66,9,View,2023-03-04 12:11:42
95,506,Wishlist,2023-03-04 12:11:42
59,271,Purchase,2023-03-04 12:11:42
53,694,View,2023-03-04 12:11:42
69,933,Add to Cart,2023-03-04 12:11:42
12,921,Purchase,2023-03-04 12:11:42
50,752,Wishlist,2023-03-04 12:11:42
53,339,Wishlist,2023-03-04 12:11:42
23,558,Wishlist,2023-03-04 12:11:42
81,742,Add to Cart,2023-03-04 12:11:42
61,408,Purchase,2023-03-04 12:11:42
26,945,Wishlist,2023-03-04 12:11:42
67,259,Add to Cart,2023-03-04 12:11:42
98,966,View,2023-03-04 12:11:42
45,392,View,2023-03-04 12:11:42
85,950,Purchase,2023-03-04 12:11:42
85,533,View,2023-03-04 12:11:42
81,513,Purchase,2023-03-04 12:11:42
11,364,View,2023-03-04 12:11:42
12,78,Wishlist,2023-03-04 12:11:42
82,75,View,2023-03-04 12:11:42
24,563,View,2023-03-04 12:11:42
1,952,Wishlist,2023-03-04 12:11:42
69,302,Add to Cart,2023-03-04 12:11:42
41,147,Wishlist,2023-03-04 12:11:42
82,86,Add to Cart,2023-03-04 12:11:42
28,381,Add to Cart,2023-03-04 12:11:42
31,759,Wishlist,2023-03-04 12:11:42
77,690,Purchase,2023-03-04 12:11:42
22,46,Add to Cart,2023-03-04 12:11:42
17,79,Purchase,2023-03-04 12:11:42
24,319,Wishlist,2023-03-04 12:11:42
62,970,Add to Cart,2023-03-04 12:11:42
63,35,View,2023-03-04 12:11:42
93,539,Purchase,2023-03-04 12:11:42
55,563,View,2023-03-04 12:11:42
58,500,Add to Cart,2023-03-04 12:11:42
63,659,Purchase,2023-03-04 12:11:42
37,39,Add to Cart,2023-03-04 12:11:42
40,579,Purchase,2023-03-04 12:11:42
60,786,Wishlist,2023-03-04 12:11:42
36,790,View,2023-03-04 12:11:42
28,303,View,2023-03-04 12:11:42
83,1,View,2023-03-04 12:11:42
22,326,Wishlist,2023-03-04 12:11:42
42,898,Wishlist,2023-03-04 12:11:42
71,989,Purchase,2023-03-04 12:11:42
35,317,Purchase,2023-03-04 12:11:42
41,28,Purchase,2023-03-04 12:11:42
84,55,View,2023-03-04 12:11:42
90,173,Wishlist,2023-03-04 12:11:42
79,463,Add to Cart,2023-03-04 12:11:42
11,335,View,2023-03-04 12:11:42
18,846,View,2023-03-04 12:11:42
79,466,Wishlist,2023-03-04 12:11:42
86,43,Add to Cart,2023-03-04 12:11:42
18,335,Wishlist,2023-03-04 12:11:42
60,90,View,2023-03-04 12:11:42
29,980,Purchase,2023-03-04 12:11:42
76,505,View,2023-03-04 12:11:42
85,400,View,2023-03-04 12:11:42
47,269,View,2023-03-04 12:11:42
84,55,View,2023-03-04 12:11:42
29,436,Wishlist,2023-03-04 12:11:42
12,154,View,2023-03-04 12:11:42
57,451,View,2023-03-04 12:11:42
76,972,Add to Cart,2023-03-04 12:11:42
72,431,Purchase,2023-03-04 12:11:42
1,165,Add to Cart,2023-03-04 12:11:42
15,988,View,2023-03-04 12:11:42
83,329,Purchase,2023-03-04 12:11:42
74,244,Wishlist,2023-03-04 12:11:42
33,749,Wishlist,2023-03-04 12:11:42
2,939,Purchase,2023-03-04 12:11:42
47,21,View,2023-03-04 12:11:42
11,328,Add to Cart,2023-03-04 12:11:42
84,994,Add to Cart,2023-03-04 12:11:42
95,615,Wishlist,2023-03-04 12:11:42
12,726,Wishlist,2023-03-04 12:11:42
2,848,View,2023-03-04 12:11:42
72,226,View,2023-03-04 12:11:42
78,87,View,2023-03-04 12:11:42
96,892,Wishlist,2023-03-04 12:11:42
5,870,View,2023-03-04 12:11:42
15,129,Add to Cart,2023-03-04 12:11:42
25,83,Add to Cart,2023-03-04 12:11:42
85,882,View,2023-03-04 12:11:42
74,912,Purchase,2023-03-04 12:11:42
31,855,Purchase,2023-03-04 12:11:42
21,151,View,2023-03-04 12:11:42
28,230,Wishlist,2023-03-04 12:11:42
45,573,View,2023-03-04 12:11:42
41,923,Add to Cart,2023-03-04 12:11:42
80,662,Purchase,2023-03-04 12:11:42
4,854,Wishlist,2023-03-04 12:11:42
71,197,View,2023-03-04 12:11:42
13,104,Wishlist,2023-03-04 12:11:42
23,465,Wishlist,2023-03-04 12:11:42
37,290,Purchase,2023-03-04 12:11:42
81,386,Add to Cart,2023-03-04 12:11:42
73,979,Wishlist,2023-03-04 12:11:42
44,404,Add to Cart,2023-03-04 12:11:42
37,943,Wishlist,2023-03-04 12:11:42
26,42,Add to Cart,2023-03-04 12:11:42
70,673,Wishlist,2023-03-04 12:11:42
0,286,Wishlist,2023-03-04 12:11:42
99,247,View,2023-03-04 12:11:42
30,359,Purchase,2023-03-04 12:11:42
40,541,View,2023-03-04 12:11:42
85,809,Add to Cart,2023-03-04 12:11:42
76,178,Wishlist,2023-03-04 12:11:42
83,50,Wishlist,2023-03-04 12:11:42
0,141,Purchase,2023-03-04 12:11:42
88,576,Purchase,2023-03-04 12:11:42
54,929,Wishlist,2023-03-04 12:11:42
64,787,Purchase,2023-03-04 12:11:42
48,875,View,2023-03-04 12:11:42
66,724,Wishlist,2023-03-04 12:11:42
21,229,Wishlist,2023-03-04 12:11:42
98,702,Add to Cart,2023-03-04 12:11:42
11,649,Add to Cart,2023-03-04 12:11:42
